39.75,65,63,0.25,1,14
39.75,69,65,0.25,1,14
39.75,72,67,0.25,0,14
39.75,81,72,0.25,0,14
40.0,62,61,1.0,1,14
40.0,65,63,1.0,1,14
40.0,82,73,1.0,0,14
41.0,64,62,0.75,1,14
41.0,67,64,0.75,1,14
41.75,62,61,0.25,1,14
41.75,65,63,0.25,1,14
41.75,70,66,0.25,0,14
41.75,79,71,0.25,0,14
42.0,61,60,0.75,1,15
42.0,64,62,0.75,1,15
42.0,69,65,0.75,0,15
42.0,81,72,0.75,0,15
42.75,62,61,0.25,1,15
42.75,65,63,0.25,1,15
42.75,69,65,0.25,0,15
42.75,77,70,0.25,0,15
43.0,58,59,2.0,1,15
43.0,67,64,1.0,0,15
44.0,62,61,0.75,1,15
44.0,70,66,1.0,0,15
44.0,79,71,0.75,0,15
44.75,67,64,0.25,1,15
44.75,74,68,0.25,0,15
45.0,60,60,1.0,1,16
45.0,67,64,0.75,1,16
45.0,70,66,1.0,0,16
45.0,76,69,0.75,0,16
45.75,64,62,0.25,1,16
45.75,79,71,0.25,0,16
46.0,53,56,0.5,1,16
46.0,65,63,0.5,1,16
46.0,69,65,0.5,0,16
46.0,77,70,0.5,0,16
47.0,53,56,0.75,0,16
47.75,57,58,0.25,0,16
48.0,41,49,1.0,1,17
48.0,41,49,3.0,1,17
48.0,61,60,1.0,0,17
49.0,46,52,1.0,1,17
50.0,43,50,1.0,1,17
50.0,52,55,1.0,1,17
50.75,59,59,0.25,0,17
51.0,41,49,1.5,1,18
51.0,45,51,1.5,1,18
51.0,60,60,0.75,0,18
51.75,57,58,0.25,0,18
52.0,45,51,0.5,1,18
52.0,48,53,0.5,1,18
52.0,53,56,0.5,0,18
53.0,65,63,0.75,0,18
53.75,69,65,0.25,0,18
54.0,53,56,1.0,1,19
54.0,53,56,3.0,1,19
54.0,73,67,1.0,0,19
55.0,58,59,1.0,1,19
56.0,55,57,1.0,1,19
56.0,64,62,1.0,1,19
56.75,71,66,0.25,0,19
57.0,53,56,1.5,1,20
57.0,57,58,1.5,1,20
57.0,72,67,0.75,0,20
57.75,69,65,0.25,0,20
58.0,57,58,0.5,1,20
58.0,60,60,0.5,1,20
58.0,65,63,0.5,0,20
59.0,77,70,0.75,0,20
59.75,81,72,0.25,0,20
60.0,85,74,1.0,0,21
61.0,65,63,1.0,1,21
61.0,74,68,1.0,0,21
62.0,67,64,0.75,1,21
62.0,70,66,0.75,1,21
62.0,74,68,0.75,0,21
62.0,86,75,0.75,0,21
62.75,65,63,0.25,1,21
62.75,67,64,0.25,1,21
62.75,74,68,0.25,0,21
62.75,83,73,0.25,0,21
63.0,64,62,0.75,1,22
63.0,67,64,0.75,1,22
63.0,72,67,0.75,0,22
63.0,84,74,0.75,0,22
63.75,65,63,0.25,1,22
63.75,69,65,0.25,1,22
63.75,72,67,0.25,0,22
63.75,81,72,0.25,0,22
64.0,62,61,1.0,1,22
64.0,65,63,1.0,1,22
64.0,70,66,1.0,0,22
65.0,64,62,0.75,1,22
65.0,67,64,0.75,1,22
65.0,70,66,0.75,0,22
65.0,82,73,0.75,0,22
65.75,62,61,0.25,1,22
65.75,65,63,0.25,1,22
65.75,70,66,0.25,0,22
65.75,79,71,0.25,0,22
66.0,61,60,0.75,1,23
66.0,64,62,0.75,1,23
66.0,69,65,0.75,0,23
66.0,81,72,0.75,0,23
66.75,62,61,0.25,1,23
66.75,65,63,0.25,1,23
66.75,69,65,0.25,0,23
66.75,77,70,0.25,0,23
67.0,58,59,2.0,1,23
67.0,67,64,1.0,0,23
68.0,62,61,0.75,1,23
68.0,70,66,1.0,0,23
68.0,79,71,0.75,0,23
68.75,67,64,0.25,1,23
68.75,74,68,0.25,0,23
69.0,60,60,1.0,1,24
69.0,67,64,0.75,1,24
69.0,70,66,1.0,0,24
69.0,76,69,0.75,0,24
69.75,64,62,0.25,1,24
69.75,79,71,0.25,0,24
70.0,53,56,0.5,1,24
70.0,65,63,0.5,1,24
70.0,69,65,0.5,0,24
70.0,77,70,0.5,0,24
83.0,36,46,1.0,1,28
83.0,48,53,1.0,1,28
111.0,48,53,0.5,1,38
112.0,48,53,0.5,0,38
125.0,39,48,0.5,1,42
125.0,51,55,0.5,1,42
159.0,44,51,0.5,1,54
165.0,53,56,0.5,1,56
171.0,61,61,0.5,0,58
172.0,37,47,0.5,1,58
174.0,53,56,1.0,0,59
174.0,65,63,1.0,0,59
175.0,37,47,0.5,1,59
177.0,58,59,1.0,0,60
177.0,65,63,1.0,0,60
177.0,70,66,1.0,0,60
178.0,49,54,0.5,1,60
180.0,59,59,1.0,0,61
180.0,65,63,1.0,0,61
180.0,71,66,1.0,0,61
181.0,37,47,0.5,1,61
183.0,36,46,1.0,1,62
189.0,84,74,1.0,0,64
192.0,84,74,1.0,0,65
195.0,84,74,1.0,0,66
206.0,48,53,0.75,0,69
206.75,52,55,0.25,0,69
207.0,29,42,1.5,1,70
207.0,41,49,1.0,1,70
207.0,45,51,1.0,0,70
207.0,53,56,2.0,0,70
208.0,46,52,0.5,0,70
209.0,60,60,0.75,0,70
209.75,64,62,0.25,0,70
210.0,45,51,1.0,1,71
210.0,53,56,1.5,1,71
210.0,60,60,1.0,0,71
210.0,65,63,2.0,0,71
211.0,46,52,0.5,1,71
211.0,62,61,0.5,0,71
212.0,72,67,0.75,0,71
212.75,77,70,0.25,0,71
213.0,60,60,2.0,1,72
213.0,65,63,0.75,1,72
213.75,69,65,0.25,1,72
214.0,72,67,0.75,1,72
214.75,69,65,0.25,1,72
214.75,77,70,0.25,0,72
215.0,60,60,1.0,1,72
215.0,70,66,0.75,1,72
215.0,79,71,0.75,0,72
215.75,67,64,0.25,1,72
215.75,76,69,0.25,0,72
216.0,65,63,1.0,1,73
216.0,69,65,1.0,1,73
216.0,77,70,1.0,0,73
218.0,48,53,0.25,0,73
218.25,47,52,0.25,0,73
218.5,48,53,0.25,0,73
218.75,52,55,0.25,0,73
219.0,29,42,1.5,1,74
219.0,41,49,1.0,1,74
219.0,55,57,0.5,0,74
219.5,53,56,1.5,0,74
220.0,45,51,0.5,0,74
220.5,46,52,0.5,0,74
221.0,60,60,0.25,0,74
221.25,58,59,0.25,0,74
221.5,60,60,0.25,0,74
221.75,64,62,0.25,0,74
222.0,45,51,1.0,1,75
222.0,53,56,1.5,1,75
222.0,67,64,0.5,0,75
222.5,65,63,1.5,0,75
223.0,46,52,0.5,1,75
223.0,61,60,0.5,0,75
223.5,62,61,0.5,0,75
224.0,72,67,0.25,0,75
224.25,71,66,0.25,0,75
224.5,72,67,0.25,0,75
224.75,77,70,0.25,0,75
225.0,60,60,2.0,1,76
225.0,65,63,0.25,1,76
225.25,64,62,0.25,1,76
225.5,65,63,0.25,1,76
225.75,69,65,0.25,1,76
226.0,72,67,0.75,1,76
226.25,80,71,0.25,0,76
226.5,81,72,0.25,0,76
226.75,69,65,0.25,1,76
226.75,77,70,0.25,0,76
227.0,60,60,1.0,1,76
227.0,70,66,0.75,1,76
227.0,79,71,0.25,0,76
227.25,78,70,0.25,0,76
227.5,79,71,0.25,0,76
227.75,67,64,0.25,1,76
227.75,76,69,0.25,0,76
228.0,65,63,1.0,1,77
228.0,69,65,1.0,1,77
228.0,77,70,1.0,0,77
230.0,53,56,0.75,0,77
230.75,57,58,0.25,0,77
231.0,41,49,1.0,1,78
231.0,41,49,3.0,1,78
231.0,61,60,1.0,0,78
232.0,46,52,1.0,1,78
233.0,43,50,1.0,1,78
233.0,52,55,1.0,1,78
233.75,59,59,0.25,0,78
234.0,41,49,1.5,1,79
234.0,45,51,1.5,1,79
234.0,60,60,0.75,0,79
234.75,57,58,0.25,0,79
235.0,45,51,0.5,1,79
235.0,48,53,0.5,1,79
235.0,53,56,0.5,0,79
236.0,65,63,0.75,0,79
236.75,69,65,0.25,0,79
237.0,53,56,1.0,1,80
237.0,53,56,3.0,1,80
237.0,73,67,1.0,0,80
238.0,58,59,1.0,1,80
239.0,55,57,1.0,1,80
239.0,64,62,1.0,1,80
239.75,70,66,0.25,0,80
240.0,53,56,1.5,1,81
240.0,57,58,1.5,1,81
240.0,72,67,0.75,0,81
240.75,69,65,0.25,0,81
241.0,57,58,0.5,1,81
241.0,60,60,0.5,1,81
241.0,65,63,0.5,0,81
242.0,77,70,0.75,0,81
242.75,81,72,0.25,0,81
243.0,85,74,1.0,0,82
244.0,65,63,1.0,1,82
244.0,74,68,1.0,0,82
245.0,67,64,0.75,1,82
245.0,70,66,0.75,1,82
245.0,74,68,0.75,0,82
245.0,86,75,0.75,0,82
245.75,65,63,0.25,1,82
245.75,67,64,0.25,1,82
245.75,74,68,0.25,0,82
245.75,83,73,0.25,0,82
246.0,64,62,0.75,1,83
246.0,67,64,0.75,1,83
246.0,72,67,0.75,0,83
246.0,84,74,0.75,0,83
246.75,65,63,0.25,1,83
246.75,69,65,0.25,1,83
246.75,69,65,0.25,0,83
246.75,81,72,0.25,0,83
247.0,62,61,1.0,1,83
247.0,65,63,1.0,1,83
247.0,82,73,1.0,0,83
248.0,64,62,0.75,1,83
248.0,67,64,0.75,1,83
248.75,62,61,0.25,1,83
248.75,65,63,0.25,1,83
248.75,70,66,0.25,0,83
248.75,79,71,0.25,0,83
249.0,61,60,0.75,1,84
249.0,64,62,0.75,1,84
249.0,69,65,0.75,0,84
249.0,81,72,0.75,0,84
249.75,62,61,0.25,1,84
249.75,65,63,0.25,1,84
249.75,69,65,0.25,0,84
249.75,77,70,0.25,0,84
250.0,58,59,2.0,1,84
250.0,67,64,1.0,0,84
251.0,62,61,0.75,1,84
251.0,70,66,1.0,0,84
251.0,79,71,0.75,0,84
251.75,67,64,0.25,1,84
251.75,74,68,0.25,0,84
252.0,60,60,1.0,1,85
252.0,67,64,0.75,1,85
252.0,70,66,1.0,0,85
252.0,76,69,0.75,0,85
252.75,64,62,0.25,1,85
252.75,79,71,0.25,0,85
253.0,53,56,0.5,1,85
253.0,65,63,0.5,1,85
253.0,69,65,0.5,0,85
253.0,77,70,0.5,0,85
254.0,53,56,0.25,1,85
254.25,52,55,0.25,1,85
254.5,53,56,0.25,1,85
254.75,57,58,0.25,1,85
255.0,41,49,1.0,1,86
255.0,41,49,3.0,1,86
255.0,61,60,0.5,0,86
255.5,62,61,1.0,0,86
256.0,46,52,1.0,1,86
256.5,62,61,0.75,0,86
257.0,43,50,1.0,1,86
257.0,52,55,1.0,1,86
257.25,61,60,0.25,0,86
257.5,62,61,0.25,0,86
257.75,59,59,0.25,0,86
258.0,41,49,1.5,1,87
258.0,45,51,1.5,1,87
258.0,60,60,0.25,0,87
258.25,59,59,0.25,0,87
258.5,60,60,0.25,0,87
258.75,57,58,0.25,0,87
259.0,45,51,0.5,1,87
259.0,48,53,0.5,1,87
259.0,53,56,0.25,0,87
259.25,64,62,0.25,0,87
259.5,65,63,0.25,0,87
259.75,64,62,0.25,0,87
260.0,65,63,0.25,0,87
260.25,64,62,0.25,0,87
260.5,65,63,0.25,0,87
260.75,69,65,0.25,0,87
261.0,53,56,1.0,1,88
261.0,53,56,3.0,1,88
261.0,73,67,0.25,0,88
261.25,74,68,0.5,0,88
261.75,74,68,0.5,0,88
262.0,58,59,1.0,1,88
262.25,74,68,0.5,0,88
262.75,74,68,0.5,0,88
263.0,55,57,1.0,1,88
263.0,64,62,1.0,1,88
263.25,73,67,0.25,0,88
263.5,74,68,0.25,0,88
263.75,71,66,0.25,0,88
264.0,53,56,1.5,1,89
264.0,57,58,1.5,1,89
264.0,72,67,0.25,0,89
264.25,71,66,0.25,0,89
264.5,72,67,0.25,0,89
264.75,69,65,0.25,0,89
265.0,57,58,0.5,1,89
265.0,60,60,0.5,1,89
265.0,65,63,0.25,0,89
265.25,76,69,0.25,0,89
265.5,77,70,0.25,0,89
265.75,76,69,0.25,0,89
266.0,77,70,0.25,0,89
266.25,76,69,0.25,0,89
266.5,77,70,0.25,0,89
266.75,81,72,0.25,0,89
267.0,85,74,0.25,0,90
267.25,86,75,0.5,0,90
267.75,86,75,0.5,0,90
268.0,70,66,1.0,1,90
268.0,74,68,2.0,1,90
268.25,86,75,0.5,0,90
268.75,86,75,0.25,0,90
269.0,67,64,0.75,1,90
269.0,70,66,0.75,1,90
269.0,86,75,0.25,0,90
269.25,85,74,0.25,0,90
269.5,86,75,0.25,0,90
269.75,65,63,0.25,1,90
269.75,67,64,0.25,1,90
269.75,83,73,0.25,0,90
270.0,64,62,0.75,1,91
270.0,67,64,0.75,1,91
270.0,72,67,1.0,1,91
270.0,84,74,0.25,0,91
270.25,83,73,0.25,0,91
270.5,84,74,0.25,0,91
270.75,65,63,0.25,1,91
270.75,69,65,0.25,1,91
270.75,81,72,0.25,0,91
271.0,62,61,1.0,1,91
271.0,65,63,1.0,1,91
271.0,70,66,2.0,1,91
271.0,82,73,0.25,0,91
271.25,82,73,0.5,0,91
271.75,82,73,0.25,0,91
272.0,64,62,0.75,1,91
272.0,67,64,0.75,1,91
272.0,82,73,0.25,0,91
272.25,81,72,0.25,0,91
272.5,82,73,0.25,0,91
272.75,62,61,0.25,1,91
272.75,65,63,0.25,1,91
272.75,80,71,0.25,0,91
273.0,61,60,0.75,1,92
273.0,64,62,0.75,1,92
273.0,69,65,1.0,1,92
273.0,81,72,0.25,0,92
273.25,80,71,0.25,0,92
273.5,81,72,0.25,0,92
273.75,62,61,0.25,1,92
273.75,65,63,0.25,1,92
273.75,77,70,0.25,0,92
274.0,58,59,2.0,1,92
274.0,62,61,1.0,1,92
274.0,67,64,1.0,1,92
274.0,79,71,0.25,0,92
274.25,79,71,0.5,0,92
274.75,79,71,0.25,0,92
275.0,62,61,0.75,1,92
275.0,79,71,0.25,0,92
275.25,78,70,0.25,0,92
275.5,79,71,0.25,0,92
275.75,67,64,0.25,1,92
275.75,74,68,0.25,0,92
276.0,60,60,1.0,1,93
276.0,67,64,0.75,1,93
276.0,70,66,1.0,0,93
276.0,76,69,0.25,0,93
276.25,74,68,0.25,0,93
276.5,76,69,0.25,0,93
276.75,64,62,0.25,1,93
276.75,79,71,0.25,0,93
277.0,53,56,0.5,1,93
277.0,65,63,0.5,1,93
277.0,69,65,0.5,0,93
277.0,77,70,0.5,0,93
290.0,36,46,0.5,1,97
290.0,48,53,0.5,1,97
306.0,36,46,3.0,1,103
306.0,48,53,3.0,1,103
306.0,70,66,3.0,0,103
306.0,76,69,3.0,0,103
306.0,79,71,3.0,0,103
306.0,82,73,3.0,0,103
312.0,34,45,2.0,1,105
312.0,46,52,2.0,1,105
312.0,48,53,2.0,0,105
312.0,52,55,2.0,0,105
312.0,55,57,2.0,0,105
312.0,60,60,2.0,0,105
314.0,48,53,0.75,0,105
314.75,52,55,0.25,0,105
315.0,33,44,1.5,1,106
315.0,41,49,1.0,1,106
315.0,48,53,1.0,0,106
315.0,53,56,2.0,0,106
316.0,50,54,0.5,0,106
317.0,60,60,0.75,0,106
317.75,64,62,0.25,0,106
318.0,48,53,1.0,1,107
318.0,53,56,1.5,1,107
318.0,57,58,1.0,0,107
318.0,65,63,2.0,0,107
319.0,49,54,0.5,1,107
319.0,58,59,0.5,0,107
320.0,72,67,0.75,0,107
320.75,77,70,0.25,0,107
321.0,60,60,2.0,1,108
321.0,65,63,0.75,1,108
321.75,69,65,0.25,1,108
322.0,72,67,0.75,1,108
322.75,69,65,0.25,1,108
322.75,77,70,0.25,0,108
323.0,60,60,1.0,1,108
323.0,70,66,0.75,1,108
323.0,79,71,0.75,0,108
323.75,67,64,0.25,1,108
323.75,76,69,0.25,0,108
324.0,65,63,1.0,1,109
324.0,69,65,1.0,1,109
324.0,77,70,1.0,0,109
326.0,48,53,0.25,0,109
326.25,47,52,0.25,0,109
326.5,48,53,0.25,0,109
326.75,52,55,0.25,0,109
327.0,33,44,1.5,1,110
327.0,41,49,1.0,1,110
327.0,55,57,0.25,0,110
327.25,53,56,0.25,0,110
327.5,52,55,0.25,0,110
328.0,49,53,0.25,0,110
328.0,53,56,1.0,0,110
328.25,50,54,0.25,0,110
328.5,49,53,0.25,0,110
328.75,50,54,0.25,0,110
329.0,60,60,0.25,0,110
329.25,59,59,0.25,0,110
329.5,60,60,0.25,0,110
329.75,64,62,0.25,0,110
330.0,48,53,1.5,1,111
330.0,53,56,1.0,1,111
330.0,67,64,0.25,0,111
330.25,65,63,0.25,0,111
330.5,64,62,0.25,0,111
331.0,57,58,0.25,0,111
331.0,65,63,1.0,0,111
331.25,58,59,0.25,0,111
331.5,57,58,0.25,0,111
331.75,58,59,0.25,0,111
332.0,72,67,0.25,0,111
332.25,71,66,0.25,0,111
332.5,72,67,0.25,0,111
332.75,77,70,0.25,0,111
333.0,60,60,2.0,1,112
333.0,65,63,0.25,1,112
333.25,64,62,0.25,1,112
333.5,65,63,0.25,1,112
333.75,69,65,0.25,1,112
334.0,72,67,0.25,1,112
334.25,71,66,0.25,1,112
334.25,79,71,0.25,0,112
334.5,72,67,0.25,1,112
334.5,81,72,0.25,0,112
334.75,69,65,0.25,1,112
334.75,77,70,0.25,0,112
335.0,60,60,1.0,1,112
335.0,70,66,0.25,1,112
335.0,79,71,0.25,0,112
335.25,69,65,0.25,1,112
335.25,78,70,0.25,0,112
335.5,70,66,0.25,1,112
335.5,79,71,0.25,0,112
335.75,67,64,0.25,1,112
335.75,76,69,0.25,0,112
336.0,65,63,0.25,1,113
336.0,69,65,1.0,0,113
336.0,77,70,1.0,0,113
336.25,60,60,0.25,1,113
336.5,57,58,0.25,1,113
336.75,60,60,0.25,1,113
337.0,53,56,0.25,1,113
337.25,48,53,0.25,1,113
337.5,45,51,0.25,1,113
337.75,48,53,0.25,1,113
338.0,41,49,0.5,1,113
338.0,53,56,0.75,0,113
338.75,57,58,0.25,0,113
339.0,41,49,1.0,1,114
339.0,41,49,3.0,1,114
339.0,61,60,1.0,0,114
340.0,46,52,1.0,1,114
341.0,43,50,1.0,1,114
341.0,52,55,1.0,1,114
341.75,59,59,0.25,0,114
342.0,41,49,1.5,1,115
342.0,45,51,1.5,1,115
342.0,60,60,0.75,0,115
342.75,57,58,0.25,0,115
343.0,45,51,0.5,1,115
343.0,48,53,0.5,1,115
343.0,53,56,0.5,0,115
344.0,65,63,0.25,0,115
344.25,64,62,0.25,0,115
344.5,65,63,0.25,0,115
344.75,69,65,0.25,0,115
345.0,53,56,1.0,1,116
345.0,53,56,3.0,1,116
345.0,73,67,0.5,0,116
345.5,74,68,1.0,0,116
346.0,58,59,1.0,1,116
346.5,74,68,0.75,0,116
347.0,55,57,1.0,1,116
347.0,64,62,1.0,1,116
347.25,73,67,0.25,0,116
347.5,74,68,0.25,0,116
347.75,71,66,0.25,0,116
348.0,53,56,1.5,1,117
348.0,57,58,1.0,1,117
348.0,72,67,0.25,0,117
348.25,71,66,0.25,0,117
348.5,72,67,0.25,0,117
348.75,69,65,0.25,0,117
349.0,57,58,0.5,1,117
349.0,60,60,0.5,1,117
349.0,65,63,0.5,0,117
350.0,77,70,0.25,0,117
350.25,76,69,0.25,0,117
350.5,77,70,0.25,0,117
350.75,81,72,0.25,0,117
351.0,74,68,3.0,1,118
351.0,85,74,0.25,0,118
351.25,86,75,0.25,0,118
351.5,86,75,0.25,0,118
351.75,86,75,0.25,0,118
352.0,70,66,1.0,1,118
352.0,86,75,0.25,0,118
352.25,86,75,0.25,0,118
352.5,86,75,0.25,0,118
352.75,86,75,0.25,0,118
353.0,67,64,0.75,1,118
353.0,70,66,0.75,1,118
353.0,86,75,0.25,0,118
353.25,85,74,0.25,0,118
353.5,86,75,0.25,0,118
353.75,65,63,0.25,1,118
353.75,67,64,0.25,1,118
353.75,83,73,0.25,0,118
354.0,64,62,0.75,1,119
354.0,67,64,0.75,1,119
354.0,72,67,1.0,1,119
354.0,84,74,0.25,0,119
354.25,83,73,0.25,0,119
354.5,84,74,0.25,0,119
354.75,65,63,0.25,1,119
354.75,69,65,0.25,1,119
354.75,81,72,0.25,0,119
355.0,62,61,1.0,1,119
355.0,65,63,1.0,1,119
355.0,70,66,2.0,1,119
355.0,82,73,0.25,0,119
355.25,82,73,0.25,0,119
355.5,82,73,0.25,0,119
355.75,82,73,0.25,0,119
356.0,64,62,0.75,1,119
356.0,67,64,0.75,1,119
356.0,82,73,0.25,0,119
356.25,81,72,0.25,0,119
356.5,82,73,0.25,0,119
356.75,62,61,0.25,1,119
356.75,65,63,0.25,1,119
356.75,80,71,0.25,0,119
357.0,61,60,0.75,1,120
357.0,64,62,0.75,1,120
357.0,69,65,1.0,1,120
357.0,81,72,0.25,0,120
357.25,80,71,0.25,0,120
357.5,81,72,0.25,0,120
357.75,62,61,0.25,1,120
357.75,65,63,0.25,1,120
357.75,77,70,0.25,0,120
358.0,58,59,2.0,1,120
358.0,62,61,1.0,1,120
358.0,67,64,1.0,1,120
358.0,79,71,0.25,0,120
358.25,79,71,0.25,0,120
358.5,79,71,0.25,0,120
358.75,79,71,0.25,0,120
359.0,62,61,0.75,1,120
359.0,79,71,0.25,0,120
359.25,78,70,0.25,0,120
359.5,79,71,0.25,0,120
359.75,67,64,0.25,1,120
359.75,74,68,0.25,0,120
360.0,60,60,1.0,1,121
360.0,67,64,0.75,1,121
360.0,70,66,1.0,0,121
360.0,76,69,0.25,0,121
360.25,75,68,0.25,0,121
360.5,76,69,0.25,0,121
360.75,64,62,0.25,1,121
360.75,79,71,0.25,0,121
361.0,53,56,0.5,1,121
361.0,65,63,0.5,1,121
361.0,69,65,0.5,0,121
361.0,77,70,0.5,0,121
363.0,41,49,1.0,1,122
363.0,41,49,3.0,1,122
363.0,61,60,0.25,0,122
363.25,62,61,0.25,0,122
363.5,62,61,0.25,0,122
363.75,62,61,0.25,0,122
364.0,46,52,1.0,1,122
364.0,62,61,0.25,0,122
364.25,62,61,0.25,0,122
364.5,62,61,0.25,0,122
364.75,62,61,0.25,0,122
365.0,43,50,1.0,1,122
365.0,52,55,1.0,1,122
365.0,62,61,0.25,0,122
365.25,61,60,0.25,0,122
365.5,62,61,0.25,0,122
365.75,59,59,0.25,0,122
366.0,41,49,1.5,1,123
366.0,45,51,1.0,1,123
366.0,60,60,0.25,0,123
366.25,59,59,0.25,0,123
366.5,60,60,0.25,0,123
366.75,57,58,0.25,0,123
369.0,53,56,1.0,1,124
369.0,53,56,3.0,1,124
370.0,58,59,1.0,1,124
371.0,55,57,1.0,1,124
371.0,64,62,1.0,1,124
372.0,53,56,1.5,1,125
372.0,57,58,1.5,1,125
373.0,57,58,0.5,1,125
373.0,60,60,0.5,1,125
376.0,70,66,1.0,1,126
376.0,74,68,2.0,1,126
377.0,67,64,0.75,1,126
377.0,70,66,0.75,1,126
377.75,65,63,0.25,1,126
377.75,67,64,0.25,1,126
378.0,64,62,0.75,1,127
378.0,67,64,0.75,1,127
378.0,72,67,1.0,1,127
378.75,65,63,0.25,1,127
378.75,69,65,0.25,1,127
379.0,62,61,1.0,1,127
379.0,65,63,1.0,1,127
379.0,70,66,2.0,1,127
380.0,64,62,0.75,1,127
380.0,67,64,0.75,1,127
380.75,62,61,0.25,1,127
380.75,65,63,0.25,1,127
381.0,61,60,0.75,1,128
381.0,64,62,0.75,1,128
381.0,69,65,1.0,1,128
381.75,62,61,0.25,1,128
381.75,65,63,0.25,1,128
382.0,58,59,0.75,1,128
382.0,62,61,0.75,1,128
382.0,67,64,0.75,1,128
382.75,59,59,0.25,1,128
382.75,62,61,0.25,1,128
383.0,61,60,0.75,1,128
383.0,64,62,0.75,1,128
383.75,58,59,0.25,1,128
383.75,67,64,0.25,1,128
384.0,57,58,0.75,1,129
384.0,65,63,0.75,1,129
384.75,60,60,0.25,1,129
384.75,64,62,0.25,1,129
385.0,58,59,0.75,1,129
385.0,62,61,0.75,1,129
385.75,57,58,0.25,1,129
385.75,65,63,0.25,1,129
386.0,55,57,0.75,1,129
386.0,64,62,0.75,1,129
386.75,58,59,0.25,1,129
386.75,62,61,0.25,1,129
387.0,57,58,0.75,1,130
387.0,60,60,0.75,1,130
387.75,55,57,0.25,1,130
387.75,64,62,0.25,1,130
388.0,54,56,0.75,1,130
388.0,62,61,0.75,1,130
388.75,57,58,0.25,1,130
388.75,60,60,0.25,1,130
389.0,55,57,0.75,1,130
389.0,58,59,0.75,1,130
389.75,53,56,0.25,1,130
389.75,62,61,0.25,1,130
